host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"dandevri.es","","hi@dandevri.es","dandevri.es/security.txt","https://github.com/systemdes/personal-website/releases","","","","en, nl"
"datos.madrid.es","","security@madrid.es","datos.madrid.es/.well-known/security.txt","","","","https://www.madrid.es/.well-known/pgp-key.txt","en, es"
"decathlon.es","","security@decathlon.com","decathlon.es/.well-known/security.txt","","https://recrutement.decathlon.fr/","","","en-fr"
"demanda.ree.es","","security@redeia.com","demanda.ree.es/.well-known/security.txt","","","","","en es,"
"doctoralia.es","","bugreporting@docplanner.com","doctoralia.es/.well-known/security.txt","","","","",""
"dyl.anjon.es","","dyl@anjon.es","dyl.anjon.es/security.txt","","","","","en"
"emptystat.es","https://hackerone.com/automattic/reports/new","","emptystat.es/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"flashscore.es","","security-txt-Vt7m3c@livesport.eu","flashscore.es/security.txt","","","","","en"
"fotos.habitissimo.es","","","fotos.habitissimo.es/security.txt","","","","",""
"gettyimages.es","","security@gettyimages.com","gettyimages.es/.well-known/security.txt","","","","",""
"getyourguide.es","https://www.getyourguide.com/security","","getyourguide.es/.well-known/security.txt","","https://careers.getyourguide.com/","https://www.getyourguide.com/security","",""
"google.es","https://g.co/vulnz","security@google.com","google.es/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"habitissimo.es","","","habitissimo.es/security.txt","","","","",""
"hubspot.es","","security-notifications@hubspot.com","hubspot.es/.well-known/security.txt","https://bugcrowd.com/hubspot/hall-of-fame","https://www.hubspot.com/careers/jobs?q=security","https://bugcrowd.com/hubspot","https://keys.openpgp.org/vks/v1/by-fingerprint/E371B45F4D5F85C23988C329EF61CA0FB48DFC4E","en"
"juntadeandalucia.es","http://andaluciacert.juntadeandalucia.es","atencion.cert@juntadeandalucia.es","juntadeandalucia.es/security.txt","","","","",""
"laliga.es","https://www.laliga.com/informacion-legal/laliga-cvd","","laliga.es/.well-known/security.txt","","","https://www.laliga.com/informacion-legal/laliga-cvd","","en, es"
"lfp.es","https://www.laliga.com/informacion-legal/laliga-cvd","","lfp.es/.well-known/security.txt","","","https://www.laliga.com/informacion-legal/laliga-cvd","","en, es"
"lifeforb.es","","security@bitly.com","lifeforb.es/security.txt","","","","https://bitly.com/security_pgp.txt",""
"madrid.es","","security@madrid.es","madrid.es/.well-known/security.txt","","","","https://www.madrid.es/.well-known/pgp-key.txt","en, es"
"michaelpage.es","","socREMOVETHIS@page.com","michaelpage.es/.well-known/security.txt","","","","",""
"michelin.es","","cert@michelin.com","michelin.es/.well-known/security.txt","","careers.michelin.com","","cert.michelin.com",""
"mini.es","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","mini.es/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"nyxcosmetics.es","https://vdp.loreal.com","bugbounty@loreal.com","nyxcosmetics.es/.well-known/security.txt","","","","","en"
"onforb.es","","security@bitly.com","onforb.es/security.txt","","","","https://bitly.com/security_pgp.txt",""
"proyectos.habitissimo.es","","","proyectos.habitissimo.es/security.txt","","","","",""
"ree.es","","security@redeia.com","ree.es/.well-known/security.txt","","","","","en es,"
"sede.madrid.es","","security@madrid.es","sede.madrid.es/.well-known/security.txt","","","","https://www.madrid.es/.well-known/pgp-key.txt","en, es"
"sixt.es","https://app.intigriti.com/programs/sixt/sixt/detail","","sixt.es/security.txt","","https://www.sixt.jobs/","https://kb.intigriti.com/en/articles/5247238-community-code-of-conduct","","de, en"
"specsavers.es","","information.security@specsavers.com","specsavers.es/security.txt","","","","",""
"thetim.es","","security@bitly.com","thetim.es/security.txt","","","","https://bitly.com/security_pgp.txt",""
"usa.laliga.es","https://www.laliga.com/informacion-legal/laliga-cvd","","usa.laliga.es/.well-known/security.txt","","","https://www.laliga.com/informacion-legal/laliga-cvd","","en, es"
"uva.es","","soporte-web@uva.es","uva.es/security.txt","","","","",""
"vistaalmar.es","","webmaster@vistaalmar.es","vistaalmar.es/security.txt","https://developer.joomla.org/security-centre.html","https://volunteers.joomla.org/teams/security-strike-team","https://developer.joomla.org/security.html","https://developer.joomla.org/security/gpg-keys.html","en"
"volkswagen.es","","/.well-known/security.txt For HTTP/1.1  car cert-vw@volkswagen.de Encryption: cyber openpgp4fpr:2072BD4797550F72D95BE4DA772BFB0F9E584827  openpgp4fpr:2072BD4797550F72D95BE4DA772BFB0F9E584827 GET openpgp4fpr:77543586A8BB4322D8AFFB3E6DE6FE3812048E53   # related reports: vulnerability@volkswagen.de Encryption: security","volkswagen.es/security.txt","","","","",""
"yelp.es","https://hackerone.com/yelp","","yelp.es/.well-known/security.txt","","https://www.yelp.careers/us/en/c/engineering-jobs","https://hackerone.com/yelp?view_policy=true","",""
"zazzle.es","security zazzle.com  address domain email on the","","zazzle.es/.well-known/security.txt","https://www.zazzle.com/hackers.txt","https://www.zazzle.com/jobs","","",""
